symbol,date,open,high,low,close,adjclose,volume,EMA12,EMA26,RSI,MACD
AAPL,2024-03-14,172.91000366210938,174.30999755859375,172.0500030517578,173.0,173.0,72913500,171.5949473813954,171.20312718599604,,0.39182019539936164
AAPL,2024-03-15,171.1699981689453,172.6199951171875,170.2899932861328,172.6199951171875,172.6199951171875,121664700,171.75264703305572,171.30808036608428,,0.44456666697143987
AAPL,2024-03-18,175.57000732421875,177.7100067138672,173.52000427246094,173.72000122070312,173.72000122070312,75604200,172.0553169080784,171.48674117013013,,0.5685757379482652
AAPL,2024-03-19,174.33999633789062,176.61000061035156,173.02999877929688,176.0800018310547,176.0800018310547,55215200,172.6744992039209,171.82698270056898,,0.8475165033519261
AAPL,2024-03-20,175.72000122070312,178.6699981689453,175.08999633789062,178.6699981689453,178.6699981689453,53423100,173.5968836600785,172.33387273526353,,1.263010924814978
AAPL,2024-03-21,177.0500030517578,177.49000549316406,170.83999633789062,171.3699951171875,171.3699951171875,106181300,173.25428542271064,172.26247439318382,,0.991811029526815
AAPL,2024-03-22,171.75999450683594,173.0500030517578,170.05999755859375,172.27999877929688,172.27999877929688,71106600,173.10439516987776,172.26377249585886,,0.8406226740189027
AAPL,2024-03-25,170.57000732421875,171.94000244140625,169.4499969482422,170.85000610351562,170.85000610351562,54288300,172.75756608274514,172.159049059389,,0.5985170233561519
AAPL,2024-03-26,170.0,171.4199981689453,169.5800018310547,169.7100067138672,169.7100067138672,57388400,172.28871079522546,171.97763851527628,,0.3110722799491725
AAPL,2024-03-27,170.41000366210938,173.60000610351562,170.11000061035156,173.30999755859375,173.30999755859375,60273300,172.44583183574363,172.07633177774426,54.72874521554451,0.3695000579993746
AAPL,2024-03-28,171.75,172.22999572753906,170.50999450683594,171.47999572753906,171.47999572753906,65672700,172.29724166525062,172.03215873698832,47.65595208658031,0.2650829282623022
AAPL,2024-04-01,171.19000244140625,171.25,169.47999572753906,170.02999877929688,170.02999877929688,46240500,171.9484350674116,171.88385059197415,44.29793484177561,0.06458447543744228
AAPL,2024-04-02,169.0800018310547,169.33999633789062,168.22999572753906,168.83999633789062,168.83999633789062,49329500,171.47021372440838,171.65837990648646,45.78267208152411,-0.18816618207807778
AAPL,2024-04-03,168.7899932861328,170.67999267578125,168.5800018310547,169.64999389648438,169.64999389648438,47691700,171.19017990472776,171.50961057241224,43.57990307831052,-0.319430667684486
AAPL,2024-04-04,170.2899932861328,171.9199981689453,168.82000732421875,168.82000732421875,168.82000732421875,53704400,170.82553796926481,171.3103807021757,42.841011795387175,-0.4848427329108915
AAPL,2024-04-05,169.58999633789062,170.38999938964844,168.9499969482422,169.5800018310547,169.5800018310547,42055200,170.63391702492478,171.18220448950007,42.09922768297321,-0.5482874645752815
ABBV,2024-03-08,179.74000549316406,182.13999938964844,178.67999267578125,178.85000610351562,178.85000610351562,6195600,178.85000610351562,178.85000610351562,,0.0
ABBV,2024-03-11,178.41000366210938,181.25999450683594,178.24000549316406,179.6300048828125,179.6300048828125,5134800,178.97000591571515,178.90778379087095,,0.062222124844197424
ABBV,2024-03-12,179.72000122070312,182.88999938964844,179.69000244140625,180.9199981689453,180.9199981689453,5391100,179.2700047239044,179.05683670776534,,0.21316801613906478
ABBV,2024-03-13,182.5,182.50999450683594,179.4199981689453,179.86000061035156,179.86000061035156,5987900,179.36077332181935,179.11633033017912,,0.2444429916402271
ABBV,2024-03-14,180.16000366210938,182.0399932861328,178.66000366210938,181.1999969482422,181.1999969482422,6999400,179.64373080280748,179.2706760055912,,0.37305479721626966
ABBV,2024-03-15,179.83999633789062,180.5800018310547,177.5399932861328,177.8800048828125,177.8800048828125,20957800,179.3723883535775,179.16766332982982,,0.20472502374767032
ABBV,2024-03-18,179.00999450683594,179.8800048828125,177.57000732421875,178.49000549316406,178.49000549316406,8569000,179.23663714428312,179.11746645303978,,0.11917069124334034
ABBV,2024-03-19,178.19000244140625,179.92999267578125,178.19000244140625,179.66000366210938,179.66000366210938,7625600,179.30177045471794,179.15765439445235,,0.14411606026558843
ABBV,2024-03-20,179.22000122070312,179.22999572753906,175.72999572753906,176.27000427246094,176.27000427246094,7326600,178.83534488821687,178.94375438541596,,-0.10840949719909077
ABBV,2024-03-21,176.80999755859375,177.74000549316406,175.8800048828125,177.5,177.5,5743600,178.62990721310658,178.8368096161259,,-0.2069024030193134
ABBV,2024-03-22,177.22999572753906,178.99000549316406,176.77999877929688,178.4499969482422,178.4499969482422,4084000,178.60222871081976,178.80815682591228,,-0.20592811509251874
ABBV,2024-03-25,179.0,179.1999969482422,178.1300048828125,178.52999877929688,178.52999877929688,4366400,178.59111641366238,178.78755252616298,,-0.19643611250060644
ABBV,2024-03-26,179.22999572753906,179.77000427246094,178.3800048828125,179.19000244140625,179.19000244140625,4392400,178.68325272562296,178.8173636309958,,-0.134110905372836
ABBV,2024-03-27,179.8000030517578,180.5800018310547,178.80999755859375,180.35000610351562,180.35000610351562,5073500,178.93967632222183,178.9308927030343,54.40141412621829,0.00878361918753967
ABBV,2024-03-28,181.0,182.3000030517578,180.3000030517578,182.10000610351562,182.10000610351562,5418700,179.42588090395932,179.1656418438107,56.857312789438645,0.26023906014862064
ABBV,2024-04-01,181.8800048828125,181.89999389648438,179.24000549316406,180.75999450683594,180.75999450683594,3502100,179.63112915055572,179.28374204107183,49.557021916558234,0.34738710948388984
ABBV,2024-04-02,179.38999938964844,181.02999877929688,178.50999450683594,180.69000244140625,180.69000244140625,4523800,179.7940327337635,179.38790947813365,52.43117228137327,0.4061232556298364
ABBV,2024-04-03,180.72000122070312,181.60000610351562,176.60000610351562,177.3300018310547,177.3300018310547,5893000,179.4149510564237,179.23547187464632,39.86381388270313,0.1794791817773671
ABBV,2024-04-04,177.64999389648438,177.6999969482422,167.4499969482422,167.89999389648438,167.89999389648438,10539000,177.6434191856638,178.3958068392269,30.198400492156267,-0.7523876535631189
ABBV,2024-04-05,168.0,171.0399932861328,167.2899932861328,170.0,170.0,7029700,176.46750854171552,177.7738952215064,34.0951669861539,-1.3063866797908759
ABNB,2024-03-08,166.0,168.19000244140625,163.47999572753906,164.91000366210938,164.91000366210938,4103600,164.91000366210938,164.91000366210938,,0.0
ABNB,2024-03-11,163.75999450683594,164.25999450683594,161.97500610351562,162.99000549316406,162.99000549316406,3149600,164.61461932842548,164.76778157552084,,-0.1531622470953664
ABNB,2024-03-12,163.0,167.0,162.72999572753906,166.6699981689453,166.6699981689453,3945900,164.93083145773622,164.9086865083671,,0.022144949369106826
ABNB,2024-03-13,162.4199981689453,168.0,160.69000244140625,164.75999450683594,164.75999450683594,7502800,164.9045488499054,164.89767228603145,,0.006876563873959185
ABNB,2024-03-14,165.74000549316406,166.72000122070312,162.72000122070312,166.44000244140625,166.44000244140625,5078100,165.1407724793671,165.01191896420738,,0.12885351515970456
ABNB,2024-03-15,166.38999938964844,166.5229949951172,160.16000366210938,160.63999938964844,160.63999938964844,7152400,164.4483458501796,164.68807306979562,,-0.2397272196160145
ABNB,2024-03-18,161.94500732421875,162.8699951171875,160.60000610351562,161.86000061035156,161.86000061035156,4296900,164.05013889020606,164.47858622094793,,-0.428447330741875
ABNB,2024-03-19,161.49000549316406,164.10000610351562,161.05499267578125,161.7899932861328,161.7899932861328,3420700,163.7024241818871,164.2794311887394,,-0.5770070068523125
ABNB,2024-03-20,162.38999938964844,165.75,162.26499938964844,164.7100067138672,164.7100067138672,4766300,163.8574368791148,164.3113256720822,,-0.4538887929674047
ABNB,2024-03-21,165.80999755859375,170.10000610351562,165.0,168.17999267578125,168.17999267578125,5986500,164.52244546321734,164.59789359828213,,-0.07544813506478931
ABNB,2024-03-22,167.0,168.8000030517578,166.63999938964844,167.86000061035156,167.86000061035156,2834300,165.03591548585337,164.8395311547317,,0.19638433112166354
ABNB,2024-03-25,167.86000061035156,169.0800018310547,166.27999877929688,167.99000549316406,167.99000549316406,3216100,165.4903908715935,165.07289962424522,,0.41749124734826637
ABNB,2024-03-26,169.69000244140625,170.0,167.32000732421875,167.38999938964844,167.38999938964844,2747700,165.7826383359096,165.24453664390472,,0.5381016920048864
ABNB,2024-03-27,169.11000061035156,169.11000061035156,165.5,166.41000366210938,166.41000366210938,3921900,165.87915607840188,165.3308675341421,53.03643574632121,0.5482885442597762
ABNB,2024-03-28,166.57000732421875,167.3800048828125,164.58999633789062,164.9600067138672,164.9600067138672,3416000,165.7377484838581,165.30339636226986,54.065209095065434,0.43435212158823333
ABNB,2024-04-01,166.42999267578125,166.72000122070312,162.75,163.3699951171875,163.3699951171875,2496300,165.37347873513954,165.1601814552267,42.547428649406015,0.21329727991283676
ABNB,2024-04-02,160.9499969482422,160.97999572753906,158.67999267578125,160.11000061035156,160.11000061035156,4000900,164.56371286978757,164.78609398523596,40.10219287248237,-0.22238111544839967
ABNB,2024-04-03,158.75,161.3300018310547,158.5800018310547,159.33999633789062,159.33999633789062,2288100,163.76006417257264,164.38267934469187,34.278120615973464,-0.6226151721192252
ABNB,2024-04-04,161.22000122070312,163.64999389648438,158.52000427246094,158.83999633789062,158.83999633789062,3539700,163.00313065954464,163.97211023307696,44.79166206754658,-0.968979573532323
ABNB,2024-04-05,159.14999389648438,162.7100067138672,158.89999389648438,161.77000427246094,161.77000427246094,2225600,162.81341890768562,163.80899127303132,49.76304307650278,-0.9955723653457085
ABT,2024-03-08,120.97000122070312,121.63999938964844,120.61000061035156,120.95999908447266,120.95999908447266,3357100,120.95999908447266,120.95999908447266,,0.0
ABT,2024-03-11,120.93000030517578,121.41999816894531,119.62000274658203,120.19000244140625,120.19000244140625,3886000,120.84153806246243,120.90296229609736,,-0.06142423363492355
ABT,2024-03-12,119.94999694824219,121.08000183105469,119.05999755859375,120.76000213623047,120.76000213623047,3079700,120.82899407381136,120.89237265462575,,-0.06337858081438696
ABT,2024-03-13,120.5199966430664,120.93000030517578,119.62000274658203,120.16000366210938,120.16000366210938,3421700,120.72607247201105,120.83812309962453,,-0.11205062761347051
ABT,2024-03-14,120.01000213623047,120.33999633789062,117.8499984741211,118.8499984741211,118.8499984741211,4952200,120.43744570310491,120.6908546088465,,-0.2534089057415798
ABT,2024-03-15,113.0199966430664,115.48999786376953,112.26000213623047,115.48999786376953,115.48999786376953,22413200,119.67629988166871,120.30560596106301,,-0.6293060793942971
ABT,2024-03-18,115.3499984741211,115.76000213623047,112.29000091552734,112.44000244140625,112.44000244140625,12991000,118.56302335239756,119.72296866331065,,-1.1599453109130877
ABT,2024-03-19,112.44000244140625,114.41999816894531,112.04000091552734,113.16000366210938,113.16000366210938,8299200,117.73178955389169,119.23682310766611,,-1.5050335537744246
ABT,2024-03-20,113.0,113.23999786376953,110.7300033569336,111.5,111.5,8317300,116.77305269944682,118.66372509969085,,-1.8906724002440285
ABT,2024-03-21,111.94999694824219,112.13999938964844,111.01000213623047,111.51000213623047,111.51000213623047,9722700,115.96335261279816,118.13381969499008,,-2.1704670821919194
ABT,2024-03-22,111.5199966430664,111.9800033569336,110.54000091552734,110.56999969482422,110.56999969482422,5387100,115.13360601003293,117.57353673201483,,-2.439930721981895
ABT,2024-03-25,110.44999694824219,110.80000305175781,109.11000061035156,110.01000213623047,110.01000213623047,6622400,114.34535926021718,117.01327491010487,,-2.6679156498876893
ABT,2024-03-26,110.48999786376953,111.9000015258789,109.93000030517578,111.5,111.5,7770600,113.90761168172222,116.60488417602303,,-2.697272494300819
ABT,2024-03-27,112.0,113.69999694824219,111.94000244140625,113.4800033569336,113.4800033569336,7533400,113.84182578560089,116.37341152275715,28.025870006266686,-2.531585737156263
ABT,2024-03-28,113.27999877929688,114.0199966430664,112.93000030517578,113.66000366210938,113.66000366210938,5278000,113.81385315121759,116.17241834789435,30.127828284376136,-2.3585651966767642
ABT,2024-04-01,113.66000366210938,113.66000366210938,111.81999969482422,112.08999633789062,112.08999633789062,3964000,113.54864441070575,115.8700167175237,25.12909335472888,-2.321372306817949
ABT,2024-04-02,111.88999938964844,112.41999816894531,111.18000030517578,112.0199966430664,112.0199966430664,4560700,113.31346783106893,115.58483004534168,25.917162915400937,-2.2713622142727417
ABT,2024-04-03,112.13999938964844,112.55000305175781,111.05000305175781,111.27999877929688,111.27999877929688,4409900,113.00062643848862,115.2659536552643,26.821814729628528,-2.265327216775674
ABT,2024-04-04,111.83999633789062,112.0,109.83999633789062,110.11000061035156,110.11000061035156,4799700,112.55591477262138,114.884031207493,30.97597389388673,-2.3281164348716175
ABT,2024-04-05,109.69999694824219,111.26000213623047,109.54000091552734,111.19999694824219,111.19999694824219,5590300,112.34731203040919,114.61113978088181,44.90966877926009,-2.263827750472629
ACGL,2024-03-08,87.55000305175781,88.05000305175781,87.01000213623047,87.61000061035156,87.61000061035156,1208600,87.61000061035156,87.61000061035156,,0.0
ACGL,2024-03-11,87.61000061035156,90.48999786376953,87.61000061035156,90.30999755859375,90.30999755859375,2107900,88.02538475623497,87.81000038429542,,0.21538437193954962
ACGL,2024-03-12,90.30999755859375,90.97000122070312,89.7300033569336,90.91999816894531,90.91999816894531,1886400,88.47070989665195,88.04037059056577,,0.4303393060861822
ACGL,2024-03-13,91.19000244140625,91.56999969482422,90.51000213623047,91.0,91.0,1592200,88.85983145101319,88.259602398672,,0.6002290523411915
ACGL,2024-03-14,91.19999694824219,91.55000305175781,90.45999908447266,91.02999877929688,91.02999877929688,1424600,89.19370334767223,88.46481694538495,,0.728886402287273
ACGL,2024-03-15,90.48999786376953,92.01000213623047,90.48999786376953,91.87999725341797,91.87999725341797,3505500,89.60697933317158,88.71779326449851,,0.8891860686730695
ACGL,2024-03-18,91.37999725341797,91.75,90.75,91.4000015258789,91.4000015258789,1446900,89.8828289012804,88.91647535793409,,0.9663535433463153
ACGL,2024-03-19,91.7699966430664,91.86000061035156,91.11000061035156,91.66999816894531,91.66999816894531,1581000,90.1577780193827,89.12044001060158,,1.03733800878112
ACGL,2024-03-20,91.58999633789062,92.58000183105469,91.30000305175781,92.2300033569336,92.2300033569336,1681600,90.47658191746746,89.3507780362558,,1.1258038812116524
ACGL,2024-03-21,91.87999725341797,91.94999694824219,90.51000213623047,90.69000244140625,90.69000244140625,2040300,90.50941584422728,89.44997984404473,,1.0594360001825436
ACGL,2024-03-22,90.83000183105469,90.83999633789062,89.94999694824219,90.68000030517578,90.68000030517578,1888900,90.53565960745013,89.54109247079518,,0.9945671366549504
ACGL,2024-03-25,90.86000061035156,91.33000183105469,90.01000213623047,90.98999786376953,90.98999786376953,2071200,90.60555780073004,89.64841879620069,,0.9571390045293526
ACGL,2024-03-26,90.94000244140625,91.55999755859375,90.22000122070312,90.58999633789062,90.58999633789062,1945900,90.60316372952397,89.71816528077031,,0.8849984487536631
ACGL,2024-03-27,91.02999877929688,91.73999786376953,90.83000183105469,91.4800033569336,91.4800033569336,3025500,90.73806213374084,89.84867180493055,72.16495566126201,0.8893903288102933
ACGL,2024-03-28,91.91999816894531,92.56999969482422,91.16999816894531,92.44000244140625,92.44000244140625,2463000,90.9998991041509,90.04062222244725,65.23607445584669,0.9592768817036443
ACGL,2024-04-01,92.5999984741211,93.12000274658203,91.9000015258789,92.30999755859375,92.30999755859375,1361200,91.20145271252672,90.20872409919885,60.675862553909624,0.9927286133278699
ACGL,2024-04-02,92.56999969482422,92.93000030517578,91.23999786376953,91.48999786376953,91.48999786376953,1674900,91.24584427425638,90.30363326694483,53.37929205607231,0.9422110073115562
ACGL,2024-04-03,91.48999786376953,92.45999908447266,91.48999786376953,92.2300033569336,92.2300033569336,1451400,91.39725336389904,90.44632734768474,57.53770361389199,0.9509260162142965
ACGL,2024-04-04,92.19000244140625,92.63999938964844,90.83000183105469,91.08999633789062,91.08999633789062,1466400,91.34998305220545,90.49400653214444,45.21212894658237,0.8559765200610059
ACGL,2024-04-05,92.0,95.01000213623047,91.6500015258789,94.9000015258789,94.9000015258789,2591400,91.8961397404629,90.82037653168032,65.11222030572836,1.0757632087825755
ACN,2024-03-08,386.69000244140625,387.510009765625,377.7300109863281,378.1700134277344,378.1700134277344,1641100,378.1700134277344,378.1700134277344,,0.0
ACN,2024-03-11,374.3800048828125,375.55999755859375,367.07000732421875,373.2200012207031,373.2200012207031,2220000,377.4084730881911,377.8033458568432,,-0.3948727686520783
ACN,2024-03-12,375.0,382.4200134277344,374.8500061035156,380.4800109863281,380.4800109863281,1793700,377.88101738021214,378.0016173479161,,-0.12059996770398129
ACN,2024-03-13,379.5,381.17999267578125,377.7099914550781,378.7200012207031,378.7200012207031,1635800,378.01009181721076,378.05483096812253,,-0.0447391509117665
ACN,2024-03-14,380.9800109863281,381.489990234375,376.55999755859375,378.2099914550781,378.2099914550781,1706700,378.0408456076519,378.0663243375266,,-0.02547872987474875
ACN,2024-03-15,368.7900085449219,375.1400146484375,366.8699951171875,374.6000061035156,374.6000061035156,3865400,377.51148568393864,377.8095600238962,,-0.2980743399575658
ACN,2024-03-18,378.760009765625,378.94000244140625,372.17999267578125,372.6700134277344,372.6700134277344,2164400,376.76664379836876,377.428852868625,,-0.6622090702562105
ACN,2024-03-19,373.489990234375,378.3299865722656,371.0299987792969,378.0799865722656,378.0799865722656,2062800,376.9686965328144,377.47708499482053,,-0.5083884620061099
ACN,2024-03-20,378.0299987792969,381.2699890136719,375.20001220703125,380.44000244140625,380.44000244140625,2877600,377.5027435956747,377.6965603612343,,-0.19381676555957483
ACN,2024-03-21,363.989990234375,369.0299987792969,342.2799987792969,345.0299987792969,345.0299987792969,9574800,372.50693670084735,375.2768150588685,,-2.769878358021174
ACN,2024-03-22,350.3299865722656,350.4700012207031,335.7900085449219,337.5,337.5,5899300,367.1212541314862,372.4785324619153,,-5.3572783304290965
ACN,2024-03-25,336.010009765625,336.010009765625,329.69000244140625,333.82000732421875,333.82000732421875,5320000,361.9979853919066,369.61493800727106,,-7.616952615364482
ACN,2024-03-26,335.1400146484375,337.8399963378906,334.3399963378906,336.3900146484375,336.3900146484375,3006500,358.058297585219,367.1538325732834,,-9.0955349880644
ACN,2024-03-27,337.8800048828125,342.3599853515625,337.8800048828125,340.94000244140625,340.94000244140625,3295200,355.4247137169401,365.21206737832955,27.167906571965972,-9.787353661389432
ACN,2024-03-28,341.4200134277344,346.9800109863281,340.8399963378906,346.6099853515625,346.6099853515625,3614900,354.0686016607282,363.8341353763468,33.82369255782666,-9.76553371561863
ACN,2024-04-01,344.8599853515625,345.0,338.07000732421875,339.1700134277344,339.1700134277344,2320200,351.77651116334454,362.0071633801533,24.942356049319827,-10.230652216808778
ACN,2024-04-02,336.6700134277344,338.8800048828125,333.0,336.4599914550781,336.4599914550781,2453300,349.42012351591893,360.1147802745922,24.65816849023166,-10.694656758673261
ACN,2024-04-03,336.239990234375,337.19000244140625,331.8900146484375,332.2799987792969,332.2799987792969,1975700,346.7831812487463,358.052944608274,23.61859200435275,-11.269763359527701
ACN,2024-04-04,334.1199951171875,337.989990234375,330.1700134277344,330.4700012207031,330.4700012207031,2273000,344.2734612444319,356.0097636166021,24.117280658106225,-11.736302372170144
ACN,2024-04-05,331.5299987792969,333.82000732421875,330.3299865722656,333.0,333.0,3694700,342.53908259144237,354.30533668203896,26.89572579449731,-11.76625409059659
ADBE,2024-03-08,553.0,560.4400024414062,550.510009765625,551.6900024414062,551.6900024414062,2831100,551.6900024414062,551.6900024414062,,0.0
ADBE,2024-03-11,552.4500122070312,562.6900024414062,551.02001953125,560.4199829101562,560.4199829101562,2857800,553.0330763596754,552.3366676613136,,0.696408698361779
ADBE,2024-03-12,568.5999755859375,579.7899780273438,562.5999755859375,579.1400146484375,579.1400146484375,3469200,557.0495284041003,554.322100771471,,2.7274276326293148
ADBE,2024-03-13,579.0599975585938,585.3499755859375,573.4099731445312,573.5499877929688,573.5499877929688,3466000,559.5880606177724,555.7463886989893,,3.8416719187830495
ADBE,2024-03-14,578.0,579.5399780273438,568.760009765625,570.4500122070312,570.4500122070312,5908100,561.259130093043,556.8355459958814,,4.423584097161665
ADBE,2024-03-15,499.6400146484375,503.1300048828125,485.0,492.4599914550781,492.4599914550781,19570500,550.6746472256638,552.0669864002664,,-1.3923391746026255
ADBE,2024-03-18,495.54998779296875,515.72998046875,495.54998779296875,513.8599853515625,513.8599853515625,7052700,545.0108530911866,549.2368381744365,,-4.225985083249839
ADBE,2024-03-19,509.8900146484375,522.6799926757812,508.989990234375,521.1900024414062,521.1900024414062,7081800,541.3461068373742,547.1592947868046,,-5.8131879494303575
ADBE,2024-03-20,523.2899780273438,523.8699951171875,512.5,519.1400146484375,519.1400146484375,4239600,537.9297849621532,545.083792554333,,-7.15400759217971
